"ObjectId","Points:0","Points:1","Points:2","arc_length","pressure","wall-heat-flux","wall-tau-mag","wall-y_plus"
2.00000000e+00,1.65429497e+00,0.00000000e+00,1.60822496e-01,8.03735254e-02,1.04092325e+05,1.82276363e+06,7.79986901e+02,2.00487841e-01
2.00000000e+00,1.65364683e+00,0.00000000e+00,1.60401568e-01,8.11463559e-02,1.03386198e+05,1.80604000e+06,7.66185708e+02,1.98057019e-01
2.00000000e+00,1.65299881e+00,0.00000000e+00,1.59980625e-01,8.19190946e-02,1.02595200e+05,1.78842025e+06,7.52359386e+02,1.95536611e-01
2.00000000e+00,1.65235066e+00,0.00000000e+00,1.59559682e-01,8.26919332e-02,1.01721841e+05,1.76997244e+06,7.38571862e+02,1.92938162e-01
2.00000000e+00,1.65170252e+00,0.00000000e+00,1.59138754e-01,8.34647637e-02,1.00770888e+05,1.75076097e+06,7.24862704e+02,1.90272226e-01
2.00000000e+00,1.65105438e+00,0.00000000e+00,1.58717811e-01,8.42376024e-02,9.97484184e+04,1.73085436e+06,7.11255932e+02,1.87548503e-01
2.00000000e+00,1.65040624e+00,0.00000000e+00,1.58296868e-01,8.50104410e-02,9.92201348e+04,1.72073675e+06,7.04480716e+02,1.86173412e-01
2.00000000e+00,1.64975810e+00,0.00000000e+00,1.57875940e-01,8.57832716e-02,9.75177961e+04,1.68928605e+06,6.84394938e+02,1.81963474e-01
2.00000000e+00,1.64910996e+00,0.00000000e+00,1.57454997e-01,8.65561102e-02,9.63238415e+04,1.66777812e+06,6.71125758e+02,1.79114524e-01
2.00000000e+00,1.64846182e+00,0.00000000e+00,1.57034069e-01,8.73289407e-02,9.50850962e+04,1.64586684e+06,6.57940615e+02,1.76232480e-01
2.00000000e+00,1.64781380e+00,0.00000000e+00,1.56613126e-01,8.81016794e-02,9.38057928e+04,1.62359897e+06,6.44825128e+02,1.73319660e-01
2.00000000e+00,1.64716566e+00,0.00000000e+00,1.56192183e-01,8.88745180e-02,9.24891430e+04,1.60101510e+06,6.31766957e+02,1.70377633e-01
2.00000000e+00,1.64651752e+00,0.00000000e+00,1.55771255e-01,8.96473485e-02,9.11371653e+04,1.57813803e+06,6.18752878e+02,1.67406707e-01
2.00000000e+00,1.64586937e+00,0.00000000e+00,1.55350313e-01,9.04201872e-02,8.97506188e+04,1.55495914e+06,6.05778620e+02,1.64407248e-01
2.00000000e+00,1.64522123e+00,0.00000000e+00,1.54929370e-01,9.11930258e-02,8.83299189e+04,1.53146251e+06,5.92866437e+02,1.61382898e-01
2.00000000e+00,1.64457309e+00,0.00000000e+00,1.54508442e-01,9.19658563e-02,8.68769516e+04,1.50767691e+06,5.80061568e+02,1.58341735e-01
2.00000000e+00,1.64392495e+00,0.00000000e+00,1.54087499e-01,9.27386950e-02,8.61427931e+04,1.49571986e+06,5.73692391e+02,1.56818206e-01
2.00000000e+00,1.64327693e+00,0.00000000e+00,1.53666556e-01,9.35114337e-02,8.38932824e+04,1.45959818e+06,5.54876341e+02,1.52240900e-01
2.00000000e+00,1.64262879e+00,0.00000000e+00,1.53245628e-01,9.42842642e-02,8.23723014e+04,1.43544493e+06,5.42440473e+02,1.49182708e-01
2.00000000e+00,1.64198065e+00,0.00000000e+00,1.52824685e-01,9.50571028e-02,8.08340085e+04,1.41120797e+06,5.30036901e+02,1.46111519e-01
2.00000000e+00,1.64133251e+00,0.00000000e+00,1.52403757e-01,9.58299333e-02,7.92769641e+04,1.38681792e+06,5.17651697e+02,1.43024265e-01
2.00000000e+00,1.64068437e+00,-2.01948392e-28,1.51982814e-01,9.66027720e-02,7.77003467e+04,1.36224158e+06,5.05338822e+02,1.39927778e-01
2.00000000e+00,1.64003623e+00,2.01948392e-28,1.51561871e-01,9.73756106e-02,7.61066827e+04,1.33756896e+06,4.93173318e+02,1.36834755e-01
2.00000000e+00,1.63938808e+00,0.00000000e+00,1.51140943e-01,9.81484411e-02,7.45013507e+04,1.31292776e+06,4.81174517e+02,1.33752727e-01
2.00000000e+00,1.63873994e+00,2.01948392e-28,1.50720000e-01,9.89212798e-02,7.28894987e+04,1.28837552e+06,4.69295288e+02,1.30679833e-01
2.00000000e+00,1.63809192e+00,0.00000000e+00,1.50299057e-01,9.96940185e-02,7.12736024e+04,1.26389988e+06,4.57463371e+02,1.27608321e-01
2.00000000e+00,1.63744378e+00,0.00000000e+00,1.49878129e-01,1.00466849e-01,7.04647290e+04,1.25167664e+06,4.51550021e+02,1.26071713e-01
2.00000000e+00,1.63679564e+00,0.00000000e+00,1.49457186e-01,1.01239688e-01,6.80279161e+04,1.21503336e+06,4.33800212e+02,1.21448376e-01
2.00000000e+00,1.63614750e+00,-2.01948392e-28,1.49036244e-01,1.02012526e-01,6.63974595e+04,1.19063140e+06,4.22011060e+02,1.18365254e-01
2.00000000e+00,1.63549936e+00,0.00000000e+00,1.48615316e-01,1.02785357e-01,6.47644396e+04,1.16633803e+06,4.10306138e+02,1.15290073e-01
2.00000000e+00,1.63485122e+00,0.00000000e+00,1.48194373e-01,1.03558195e-01,6.31321475e+04,1.14222167e+06,3.98675093e+02,1.12224289e-01
2.00000000e+00,1.63420308e+00,0.00000000e+00,1.47773445e-01,1.04331026e-01,6.15033398e+04,1.11829606e+06,3.87064053e+02,1.09162781e-01
2.00000000e+00,1.63355505e+00,0.00000000e+00,1.47352502e-01,1.05103765e-01,5.98802344e+04,1.09458109e+06,3.75419665e+02,1.06099943e-01
2.00000000e+00,1.63290691e+00,2.01948392e-28,1.46931559e-01,1.05876603e-01,5.82637610e+04,1.07108718e+06,3.63682304e+02,1.03028070e-01
2.00000000e+00,1.63225877e+00,-2.01948392e-28,1.46510631e-01,1.06649434e-01,5.66531132e+04,1.04781381e+06,3.51811169e+02,9.99404959e-02
2.00000000e+00,1.63161063e+00,-2.01948392e-28,1.46089688e-01,1.07422272e-01,5.50470825e+04,1.02478691e+06,3.39813544e+02,9.68369385e-02
2.00000000e+00,1.63096249e+00,0.00000000e+00,1.45668745e-01,1.08195111e-01,5.42451085e+04,1.01334168e+06,3.33787560e+02,9.52816602e-02
2.00000000e+00,1.63031435e+00,-2.01948392e-28,1.45247817e-01,1.08967942e-01,5.18507556e+04,9.79915483e+05,3.15564317e+02,9.06000748e-02
2.00000000e+00,1.62966621e+00,0.00000000e+00,1.44826874e-01,1.09740780e-01,5.02625396e+04,9.58496160e+05,3.03333996e+02,8.74708061e-02
2.00000000e+00,1.62901807e+00,0.00000000e+00,1.44405931e-01,1.10513619e-01,4.86800400e+04,9.38285223e+05,2.91128422e+02,8.43465814e-02
2.00000000e+00,1.62837005e+00,0.00000000e+00,1.43985003e-01,1.11286349e-01,4.71017370e+04,9.20054083e+05,2.79127237e+02,8.12516376e-02
2.00000000e+00,1.62772191e+00,0.00000000e+00,1.43564060e-01,1.12059188e-01,4.55262893e+04,9.04598971e+05,2.67397428e+02,7.81944049e-02
2.00000000e+00,1.62707376e+00,0.00000000e+00,1.43143132e-01,1.12832019e-01,4.39470529e+04,8.92025549e+05,2.55693730e+02,7.51335757e-02
2.00000000e+00,1.62642562e+00,0.00000000e+00,1.42722189e-01,1.13604857e-01,4.23536787e+04,8.81796622e+05,2.43547032e+02,7.19913934e-02
2.00000000e+00,1.62577748e+00,0.00000000e+00,1.42301247e-01,1.14377696e-01,4.07390522e+04,8.73472876e+05,2.30397532e+02,6.86774265e-02
2.00000000e+00,1.62512934e+00,0.00000000e+00,1.41880319e-01,1.15150526e-01,3.90894350e+04,8.66533856e+05,2.15445801e+02,6.50555248e-02
2.00000000e+00,1.62448120e+00,0.00000000e+00,1.41459376e-01,1.15923365e-01,3.82531090e+04,8.63306894e+05,2.07396467e+02,6.31458778e-02
2.00000000e+00,1.62383318e+00,0.00000000e+00,1.41038433e-01,1.16696104e-01,3.55915798e+04,8.53047293e+05,1.76204338e+02,5.61350376e-02
2.00000000e+00,1.62318504e+00,0.00000000e+00,1.40617505e-01,1.17468934e-01,3.36676697e+04,8.42923944e+05,1.49769544e+02,5.03212583e-02
2.00000000e+00,1.62253690e+00,0.00000000e+00,1.40196562e-01,1.18241773e-01,3.15596040e+04,8.26448945e+05,1.18218020e+02,4.32507576e-02
2.00000000e+00,1.62188876e+00,0.00000000e+00,1.39775619e-01,1.19014611e-01,2.92137245e+04,7.99300921e+05,8.47907149e+01,3.51990267e-02
2.00000000e+00,1.62124062e+00,0.00000000e+00,1.39354691e-01,1.19787442e-01,2.66015290e+04,7.56759085e+05,6.45673663e+01,2.94055561e-02
2.00000000e+00,1.62059247e+00,0.00000000e+00,1.38933748e-01,1.20560281e-01,2.37272769e+04,6.99360406e+05,7.77689753e+01,3.01871146e-02
2.00000000e+00,1.61994433e+00,0.00000000e+00,1.38512805e-01,1.21333119e-01,2.06249625e+04,6.29950991e+05,1.18802002e+02,3.48110635e-02
2.00000000e+00,1.61929619e+00,0.00000000e+00,1.38091877e-01,1.22105950e-01,1.74064669e+04,5.49201189e+05,1.62415164e+02,3.75725651e-02
2.00000000e+00,1.61864817e+00,0.00000000e+00,1.37670934e-01,1.22878688e-01,1.42470409e+04,4.48727699e+05,1.89204906e+02,3.68289175e-02
2.00000000e+00,1.61800003e+00,0.00000000e+00,1.37250006e-01,1.23651519e-01,1.27039341e+04,3.91243206e+05,1.96400730e+02,3.55445300e-02
3.00000000e+00,1.61800003e+00,0.00000000e+00,1.37250006e-01,0.00000000e+00,9.38615855e+03,2.62730658e+05,1.49953964e+02,2.67664280e-02
3.00000000e+00,1.61723018e+00,0.00000000e+00,1.37250006e-01,7.69853592e-04,8.98399078e+03,2.40104879e+05,1.37724511e+02,2.51314886e-02
3.00000000e+00,1.61646020e+00,0.00000000e+00,1.37250006e-01,1.53982639e-03,7.93964811e+03,1.88992689e+05,1.15935135e+02,2.17586051e-02
3.00000000e+00,1.61569011e+00,0.00000000e+00,1.37250006e-01,2.30991840e-03,6.76959737e+03,1.40657223e+05,8.90764482e+01,1.76415913e-02
3.00000000e+00,1.61492002e+00,0.00000000e+00,1.37250006e-01,3.08001041e-03,5.70259355e+03,1.11169269e+05,4.64604011e+01,1.14105600e-02
3.00000000e+00,1.61414957e+00,0.00000000e+00,1.37250006e-01,3.85046005e-03,4.72892685e+03,1.12106158e+05,3.73443971e+01,9.28070433e-03
3.00000000e+00,1.61337888e+00,0.00000000e+00,1.37250006e-01,4.62114811e-03,4.07432503e+03,1.31946898e+05,8.20199634e+01,1.30107712e-02
3.00000000e+00,1.61260796e+00,0.00000000e+00,1.37250006e-01,5.39207458e-03,3.78915965e+03,1.45016602e+05,1.21470482e+02,1.56156073e-02
3.00000000e+00,1.61183655e+00,0.00000000e+00,1.37250006e-01,6.16347790e-03,3.70906346e+03,1.49951243e+05,1.35190394e+02,1.63708328e-02
3.00000000e+00,1.61106479e+00,0.00000000e+00,1.37250006e-01,6.93523884e-03,3.69407183e+03,1.51081258e+05,1.37934145e+02,1.65291924e-02
3.00000000e+00,1.61029255e+00,0.00000000e+00,1.37250006e-01,7.70747662e-03,3.68665061e+03,1.51664324e+05,1.39282297e+02,1.66703227e-02
3.00000000e+00,1.60951972e+00,0.00000000e+00,1.37250006e-01,8.48031044e-03,3.68559399e+03,1.51730286e+05,1.39441736e+02,1.67290572e-02
3.00000000e+00,1.60874641e+00,0.00000000e+00,1.37250006e-01,9.25362110e-03,3.68519134e+03,1.51740811e+05,1.39476047e+02,1.67818363e-02
3.00000000e+00,1.60797238e+00,0.00000000e+00,1.37250006e-01,1.00276470e-02,3.68492996e+03,1.51739466e+05,1.39483526e+02,1.68333662e-02
3.00000000e+00,1.60719776e+00,0.00000000e+00,1.37250006e-01,1.08022690e-02,3.68469921e+03,1.51735601e+05,1.39485252e+02,1.68846591e-02
3.00000000e+00,1.60642231e+00,0.00000000e+00,1.37250006e-01,1.15777254e-02,3.68447475e+03,1.51731199e+05,1.39485755e+02,1.69359347e-02
3.00000000e+00,1.60564613e+00,0.00000000e+00,1.37250006e-01,1.23538971e-02,3.68425154e+03,1.51726680e+05,1.39485998e+02,1.69872430e-02
3.00000000e+00,1.60486901e+00,0.00000000e+00,1.37250006e-01,1.31310225e-02,3.68402870e+03,1.51722146e+05,1.39486196e+02,1.70385984e-02
3.00000000e+00,1.60409105e+00,0.00000000e+00,1.37250006e-01,1.39089823e-02,3.68391731e+03,1.51719881e+05,1.39486297e+02,1.70642891e-02
3.00000000e+00,1.60331213e+00,0.00000000e+00,1.37250006e-01,1.46878958e-02,3.68358288e+03,1.51713115e+05,1.39486661e+02,1.71414749e-02
3.00000000e+00,1.60253227e+00,0.00000000e+00,1.37250006e-01,1.54677629e-02,3.68335971e+03,1.51708623e+05,1.39486942e+02,1.71930035e-02
3.00000000e+00,1.60175133e+00,0.00000000e+00,1.37250006e-01,1.62487030e-02,3.68313637e+03,1.51704146e+05,1.39487252e+02,1.72445972e-02
3.00000000e+00,1.60096920e+00,0.00000000e+00,1.37250006e-01,1.70308352e-02,3.68291286e+03,1.51699683e+05,1.39487592e+02,1.72962593e-02
3.00000000e+00,1.60018599e+00,0.00000000e+00,1.37250006e-01,1.78140402e-02,3.68268917e+03,1.51695234e+05,1.39487960e+02,1.73479936e-02
3.00000000e+00,1.59940147e+00,0.00000000e+00,1.37250006e-01,1.85985565e-02,3.68246527e+03,1.51690799e+05,1.39488358e+02,1.73998036e-02
3.00000000e+00,1.59861577e+00,0.00000000e+00,1.37250006e-01,1.93842649e-02,3.68224116e+03,1.51686379e+05,1.39488784e+02,1.74516929e-02
3.00000000e+00,1.59782863e+00,0.00000000e+00,1.37250006e-01,2.01714039e-02,3.68201683e+03,1.51681972e+05,1.39489240e+02,1.75036653e-02
3.00000000e+00,1.59704018e+00,0.00000000e+00,1.37250006e-01,2.09598541e-02,3.68190460e+03,1.51679772e+05,1.39489476e+02,1.75296727e-02
3.00000000e+00,1.59625030e+00,0.00000000e+00,1.37250006e-01,2.17497349e-02,3.68156740e+03,1.51673198e+05,1.39490241e+02,1.76078733e-02
3.00000000e+00,1.59545887e+00,0.00000000e+00,1.37250006e-01,2.25411654e-02,3.68134228e+03,1.51668830e+05,1.39490785e+02,1.76601163e-02
3.00000000e+00,1.59466600e+00,0.00000000e+00,1.37250006e-01,2.33340263e-02,3.68111685e+03,1.51664474e+05,1.39491359e+02,1.77124567e-02
3.00000000e+00,1.59387147e+00,0.00000000e+00,1.37250006e-01,2.41285563e-02,3.68089110e+03,1.51660130e+05,1.39491962e+02,1.77648981e-02
3.00000000e+00,1.59307528e+00,0.00000000e+00,1.37250006e-01,2.49247551e-02,3.68066501e+03,1.51655797e+05,1.39492596e+02,1.78174443e-02
3.00000000e+00,1.59227741e+00,0.00000000e+00,1.37250006e-01,2.57226229e-02,3.68043857e+03,1.51651476e+05,1.39493259e+02,1.78700988e-02
3.00000000e+00,1.59147775e+00,0.00000000e+00,1.37250006e-01,2.65222788e-02,3.68021174e+03,1.51647165e+05,1.39493954e+02,1.79228654e-02
3.00000000e+00,1.59067631e+00,0.00000000e+00,1.37250006e-01,2.73237228e-02,3.67998451e+03,1.51642866e+05,1.39494679e+02,1.79757477e-02
3.00000000e+00,1.58987296e+00,0.00000000e+00,1.37250006e-01,2.81270742e-02,3.67987079e+03,1.51640719e+05,1.39495049e+02,1.80022182e-02
3.00000000e+00,1.58906770e+00,0.00000000e+00,1.37250006e-01,2.89323330e-02,3.67952877e+03,1.51634298e+05,1.39496223e+02,1.80818741e-02
3.00000000e+00,1.58826041e+00,0.00000000e+00,1.37250006e-01,2.97396183e-02,3.67930023e+03,1.51630029e+05,1.39497043e+02,1.81351256e-02
3.00000000e+00,1.58745122e+00,0.00000000e+00,1.37250006e-01,3.05488110e-02,3.67907121e+03,1.51625771e+05,1.39497895e+02,1.81885076e-02
3.00000000e+00,1.58663976e+00,0.00000000e+00,1.37250006e-01,3.13602686e-02,3.67884170e+03,1.51621522e+05,1.39498781e+02,1.82420239e-02
3.00000000e+00,1.58582628e+00,0.00000000e+00,1.37250006e-01,3.21737528e-02,3.67861169e+03,1.51617282e+05,1.39499699e+02,1.82956781e-02
3.00000000e+00,1.58501053e+00,0.00000000e+00,1.37250006e-01,3.29895020e-02,3.67838115e+03,1.51613052e+05,1.39500652e+02,1.83494740e-02
3.00000000e+00,1.58419263e+00,0.00000000e+00,1.37250006e-01,3.38073969e-02,3.67815007e+03,1.51608832e+05,1.39501640e+02,1.84034155e-02
3.00000000e+00,1.58337235e+00,0.00000000e+00,1.37250006e-01,3.46276760e-02,3.67791845e+03,1.51604622e+05,1.39502664e+02,1.84575062e-02
3.00000000e+00,1.58254969e+00,0.00000000e+00,1.37250006e-01,3.54503393e-02,3.67780250e+03,1.51602519e+05,1.39503185e+02,1.84845894e-02
3.00000000e+00,1.58172452e+00,0.00000000e+00,1.37250006e-01,3.62755060e-02,3.67745351e+03,1.51596231e+05,1.39504821e+02,1.85661509e-02
3.00000000e+00,1.58089697e+00,0.00000000e+00,1.37250006e-01,3.71030569e-02,3.67722018e+03,1.51592052e+05,1.39505956e+02,1.86207125e-02
3.00000000e+00,1.58006680e+00,0.00000000e+00,1.37250006e-01,3.79332304e-02,3.67698626e+03,1.51587883e+05,1.39507130e+02,1.86754386e-02
3.00000000e+00,1.57923412e+00,0.00000000e+00,1.37250006e-01,3.87659073e-02,3.67675175e+03,1.51583725e+05,1.39508343e+02,1.87303333e-02
3.00000000e+00,1.57839870e+00,0.00000000e+00,1.37250006e-01,3.96013260e-02,3.67651663e+03,1.51579579e+05,1.39509598e+02,1.87854004e-02
3.00000000e+00,1.57756066e+00,0.00000000e+00,1.37250006e-01,4.04393673e-02,3.67628090e+03,1.51575445e+05,1.39510893e+02,1.88406437e-02
3.00000000e+00,1.57671976e+00,0.00000000e+00,1.37250006e-01,4.12802696e-02,3.67604455e+03,1.51571323e+05,1.39512232e+02,1.88960672e-02
3.00000000e+00,1.57587612e+00,0.00000000e+00,1.37250006e-01,4.21239138e-02,3.67580758e+03,1.51567214e+05,1.39513613e+02,1.89516748e-02
3.00000000e+00,1.57502961e+00,0.00000000e+00,1.37250006e-01,4.29704189e-02,3.67568894e+03,1.51565163e+05,1.39514315e+02,1.89795251e-02
3.00000000e+00,1.57418001e+00,0.00000000e+00,1.37250006e-01,4.38200235e-02,3.67533175e+03,1.51559037e+05,1.39516511e+02,1.90634582e-02
3.00000000e+00,1.57332754e+00,0.00000000e+00,1.37250006e-01,4.46724892e-02,3.67509287e+03,1.51554969e+05,1.39518029e+02,1.91196419e-02
3.00000000e+00,1.57247198e+00,0.00000000e+00,1.37250006e-01,4.55280542e-02,3.67485335e+03,1.51550916e+05,1.39519595e+02,1.91760255e-02
3.00000000e+00,1.57161331e+00,0.00000000e+00,1.37250006e-01,4.63867188e-02,3.67461319e+03,1.51546879e+05,1.39521210e+02,1.92326132e-02
3.00000000e+00,1.57075143e+00,0.00000000e+00,1.37250006e-01,4.72486019e-02,3.67437238e+03,1.51542858e+05,1.39522875e+02,1.92894090e-02
3.00000000e+00,1.56988633e+00,0.00000000e+00,1.37250006e-01,4.81137037e-02,3.67413091e+03,1.51538853e+05,1.39524591e+02,1.93464168e-02
3.00000000e+00,1.56901789e+00,0.00000000e+00,1.37250006e-01,4.89821434e-02,3.67388878e+03,1.51534866e+05,1.39526359e+02,1.94036407e-02
3.00000000e+00,1.56814611e+00,0.00000000e+00,1.37250006e-01,4.98539209e-02,3.67364600e+03,1.51530896e+05,1.39528181e+02,1.94610850e-02
3.00000000e+00,1.56727099e+00,0.00000000e+00,1.37250006e-01,5.07290363e-02,3.67352445e+03,1.51528916e+05,1.39529106e+02,1.94898626e-02
3.00000000e+00,1.56639230e+00,0.00000000e+00,1.37250006e-01,5.16077280e-02,3.67315847e+03,1.51523014e+05,1.39531992e+02,1.95766506e-02
3.00000000e+00,1.56551015e+00,0.00000000e+00,1.37250006e-01,5.24898767e-02,3.67291373e+03,1.51519103e+05,1.39533984e+02,1.96347804e-02
3.00000000e+00,1.56462443e+00,0.00000000e+00,1.37250006e-01,5.33756018e-02,3.67266834e+03,1.51515214e+05,1.39536035e+02,1.96931471e-02
3.00000000e+00,1.56373501e+00,0.00000000e+00,1.37250006e-01,5.42650223e-02,3.67242230e+03,1.51511347e+05,1.39538148e+02,1.97517549e-02
3.00000000e+00,1.56284177e+00,0.00000000e+00,1.37250006e-01,5.51582575e-02,3.67217564e+03,1.51507504e+05,1.39540323e+02,1.98106080e-02
3.00000000e+00,1.56194496e+00,0.00000000e+00,1.37250006e-01,5.60550690e-02,3.67192834e+03,1.51503686e+05,1.39542563e+02,1.98697106e-02
3.00000000e+00,1.56104410e+00,0.00000000e+00,1.37250006e-01,5.69559336e-02,3.67168043e+03,1.51499893e+05,1.39544868e+02,1.99290672e-02
3.00000000e+00,1.56013954e+00,0.00000000e+00,1.37250006e-01,5.78604937e-02,3.67143191e+03,1.51496127e+05,1.39547242e+02,1.99886819e-02
3.00000000e+00,1.55923080e+00,0.00000000e+00,1.37250006e-01,5.87692261e-02,3.67130750e+03,1.51494251e+05,1.39548446e+02,2.00185544e-02
3.00000000e+00,1.55831826e+00,0.00000000e+00,1.37250006e-01,5.96817732e-02,3.67093308e+03,1.51488681e+05,1.39552199e+02,2.01087033e-02
3.00000000e+00,1.55740154e+00,0.00000000e+00,1.37250006e-01,6.05984926e-02,3.67068281e+03,1.51485004e+05,1.39554786e+02,2.01691187e-02
3.00000000e+00,1.55648065e+00,0.00000000e+00,1.37250006e-01,6.15193844e-02,3.67043197e+03,1.51481359e+05,1.39557448e+02,2.02298098e-02
3.00000000e+00,1.55555546e+00,0.00000000e+00,1.37250006e-01,6.24445677e-02,3.67018058e+03,1.51477747e+05,1.39560186e+02,2.02907809e-02
3.00000000e+00,1.55462611e+00,0.00000000e+00,1.37250006e-01,6.33739233e-02,3.66992866e+03,1.51474171e+05,1.39563002e+02,2.03520365e-02
3.00000000e+00,1.55369246e+00,0.00000000e+00,1.37250006e-01,6.43075705e-02,3.66967621e+03,1.51470630e+05,1.39565898e+02,2.04135811e-02
3.00000000e+00,1.55275428e+00,0.00000000e+00,1.37250006e-01,6.52457476e-02,3.66942324e+03,1.51467126e+05,1.39568875e+02,2.04754191e-02
3.00000000e+00,1.55181170e+00,0.00000000e+00,1.37250006e-01,6.61883354e-02,3.66916977e+03,1.51463660e+05,1.39571934e+02,2.05375550e-02
3.00000000e+00,1.55086458e+00,0.00000000e+00,1.37250006e-01,6.71354532e-02,3.66904290e+03,1.51461938e+05,1.39573485e+02,2.05686981e-02
3.00000000e+00,1.54991281e+00,0.00000000e+00,1.37250006e-01,6.80872202e-02,3.66866132e+03,1.51456849e+05,1.39578310e+02,2.06627388e-02
3.00000000e+00,1.54895651e+00,0.00000000e+00,1.37250006e-01,6.90435171e-02,3.66840637e+03,1.51453506e+05,1.39581629e+02,2.07257956e-02
3.00000000e+00,1.54799533e+00,0.00000000e+00,1.37250006e-01,7.00047016e-02,3.66815093e+03,1.51450206e+05,1.39585037e+02,2.07891686e-02
3.00000000e+00,1.54702950e+00,0.00000000e+00,1.37250006e-01,7.09705353e-02,3.66789502e+03,1.51446949e+05,1.39588537e+02,2.08528623e-02
3.00000000e+00,1.54605865e+00,0.00000000e+00,1.37250006e-01,7.19413757e-02,3.66763863e+03,1.51443738e+05,1.39592130e+02,2.09168813e-02
3.00000000e+00,1.54508305e+00,0.00000000e+00,1.37250006e-01,7.29169846e-02,3.66738178e+03,1.51440573e+05,1.39595818e+02,2.09812303e-02
3.00000000e+00,1.54410231e+00,0.00000000e+00,1.37250006e-01,7.38977194e-02,3.66712445e+03,1.51437454e+05,1.39599603e+02,2.10459140e-02
3.00000000e+00,1.54311657e+00,0.00000000e+00,1.37250006e-01,7.48834610e-02,3.66686665e+03,1.51434384e+05,1.39603486e+02,2.11109370e-02
3.00000000e+00,1.54212570e+00,0.00000000e+00,1.37250006e-01,7.58743286e-02,3.66673764e+03,1.51432861e+05,1.39605453e+02,2.11435340e-02
3.00000000e+00,1.54112959e+00,0.00000000e+00,1.37250006e-01,7.68704414e-02,3.66634969e+03,1.51428394e+05,1.39611559e+02,2.12420203e-02
3.00000000e+00,1.54012823e+00,0.00000000e+00,1.37250006e-01,7.78717995e-02,3.66609054e+03,1.51425477e+05,1.39615751e+02,2.13080902e-02
3.00000000e+00,1.53912163e+00,0.00000000e+00,1.37250006e-01,7.88784027e-02,3.66583095e+03,1.51422613e+05,1.39620052e+02,2.13745186e-02
3.00000000e+00,1.53810954e+00,0.00000000e+00,1.37250006e-01,7.98904896e-02,3.66557093e+03,1.51419803e+05,1.39624461e+02,2.14413106e-02
3.00000000e+00,1.53709197e+00,0.00000000e+00,1.37250006e-01,8.09080601e-02,3.66531049e+03,1.51417051e+05,1.39628984e+02,2.15084710e-02
3.00000000e+00,1.53606892e+00,0.00000000e+00,1.37250006e-01,8.19311142e-02,3.66504965e+03,1.51414356e+05,1.39633621e+02,2.15760048e-02
3.00000000e+00,1.53504014e+00,0.00000000e+00,1.37250006e-01,8.29598904e-02,3.66478842e+03,1.51411722e+05,1.39638375e+02,2.16439170e-02
3.00000000e+00,1.53400576e+00,0.00000000e+00,1.37250006e-01,8.39942694e-02,3.66452681e+03,1.51409149e+05,1.39643250e+02,2.17122128e-02
3.00000000e+00,1.53296566e+00,0.00000000e+00,1.37250006e-01,8.50343704e-02,3.66439591e+03,1.51407878e+05,1.39645717e+02,2.17464571e-02
3.00000000e+00,1.53191972e+00,0.00000000e+00,1.37250006e-01,8.60803127e-02,3.66400252e+03,1.51404195e+05,1.39653368e+02,2.18499749e-02
3.00000000e+00,1.53086782e+00,0.00000000e+00,1.37250006e-01,8.71322155e-02,3.66373987e+03,1.51401818e+05,1.39658618e+02,2.19194517e-02
3.00000000e+00,1.52981007e+00,0.00000000e+00,1.37250006e-01,8.81899595e-02,3.66347691e+03,1.51399510e+05,1.39663999e+02,2.19893325e-02
3.00000000e+00,1.52874613e+00,0.00000000e+00,1.37250006e-01,8.92539024e-02,3.66321364e+03,1.51397273e+05,1.39669513e+02,2.20596224e-02
3.00000000e+00,1.52767622e+00,0.00000000e+00,1.37250006e-01,9.03238058e-02,3.66295009e+03,1.51395109e+05,1.39675163e+02,2.21303269e-02
3.00000000e+00,1.52660000e+00,0.00000000e+00,1.37250006e-01,9.14000273e-02,3.66268626e+03,1.51393019e+05,1.39680953e+02,2.22014511e-02
3.00000000e+00,1.52551758e+00,0.00000000e+00,1.37250006e-01,9.24824476e-02,3.66242217e+03,1.51391006e+05,1.39686885e+02,2.22730005e-02
3.00000000e+00,1.52442884e+00,0.00000000e+00,1.37250006e-01,9.35711861e-02,3.66215785e+03,1.51389072e+05,1.39692963e+02,2.23449804e-02
3.00000000e+00,1.52333367e+00,0.00000000e+00,1.37250006e-01,9.46663618e-02,3.66202563e+03,1.51388125e+05,1.39696039e+02,2.23810787e-02
3.00000000e+00,1.52223206e+00,0.00000000e+00,1.37250006e-01,9.57679749e-02,3.66162855e+03,1.51385449e+05,1.39705570e+02,2.24902537e-02
3.00000000e+00,1.52112389e+00,0.00000000e+00,1.37250006e-01,9.68761444e-02,3.66136360e+03,1.51383764e+05,1.39712106e+02,2.25635580e-02
3.00000000e+00,1.52000904e+00,0.00000000e+00,1.37250006e-01,9.79909897e-02,3.66109849e+03,1.51382167e+05,1.39718802e+02,2.26373150e-02
3.00000000e+00,1.51888752e+00,0.00000000e+00,1.37250006e-01,9.91125107e-02,3.66083326e+03,1.51380661e+05,1.39725664e+02,2.27115304e-02
3.00000000e+00,1.51775920e+00,0.00000000e+00,1.37250006e-01,1.00240827e-01,3.66056795e+03,1.51379249e+05,1.39732694e+02,2.27862100e-02
3.00000000e+00,1.51662397e+00,0.00000000e+00,1.37250006e-01,1.01376057e-01,3.66030258e+03,1.51377934e+05,1.39739900e+02,2.28613596e-02
